text,label
cooled onion,1
cooled water,1
cooled engine,1
cooled exchangers,1
cooled waffles,1
cooled potatoes,1
blackened glass,0
blackened filet,0
cooled air,1
cooled seats,1
blackened silver,0
cooled SBCs,1
cooled chamber,1
cooled Loads,1
cooled syrup,1
cooled batch,1
cooled macaroons,1
cooled seats,1
cooled rollers,1
cooled Loads,1
cooled Loads,1
cooled Attenuators,1
cooled cows,1
cooled Loads,1
cooled seats,1
cooled type,1
cooled type,1
cooled air,1
cooled Loads,1
cooled engine,1
cooled engine,1
cooled Attenuators,1
cooled air,1
cooled seats,1
cooled cookies,1
cooled cows,1
cooled pedestal,1
cooled products,1
blackened tilapia,0
cooled engine,1
cooled seats,1
cooled engine,1
cooled Attenuators,1
cooled rollers,1
cooled superconductors,1
cooled Attenuators,1
cooled bacon,1
cooled rollers,1
cooled mixture,1
cooled batch,1
cooled seats,1
blackened chicken,0
cooled vegetables,1
cooled mix,1
cooled cupcake,1
cooled rice,1
cooled system,1
cooled areas,1
cooled machines,1
cooled couscous,1
cooled condenser,1
cooled Loads,1
blackened rafters,0
cooled feature,1
cooled seats,1
cooled chocolate,1
blackened silver,0
cooled mixture,1
cooled Attenuators,1
cooled engine,1
cooled lamps,1
cooled holders,1
cooled Loads,1
cooled batch,1
cooled seats,1
cooled cookies,1
cooled macaroons,1
cooled Desktop,1
cooled stout,1
cooled seats,1
cooled products,1
cooled quinoa,1
cooled rollers,1
cooled holders,1
cooled butter,1
blackened sirloin,0
cooled macaroons,1
cooled engine,1
cooled areas,1
cooled mixture,1
cooled instruments,1
cooled cupcakes,1
cooled array,1
cooled tea,1
blackened steel,0
cooled cake,1
cooled Loads,1
cooled seats,1
cooled type,1
cooled rollers,1
cooled water,1
blackened chicken,0
cooled spindle,1
cooled Baywindow,1
cooled Attenuators,1
cooled muffins,1
cooled air,1
cooled cooler,1
cooled air,1
cooled vulcanizers,1
cooled cameras,1
